Operator,Audio File,Start,Stop,Label,Timestamp,Comments
Simon,call_20250317_005.wav,82.0,84.0,LOCATION,2026-03-17 14:57:59,
Simon,call_20250317_005.wav,80.0,81.0,LOCATION,2026-03-17 14:57:59,
Simon,call_20250317_005.wav,57.0,58.0,LOCATION,2026-03-17 14:57:59,
Simon,call_20250317_005.wav,45.8,47.0,LOCATION,2026-03-17 14:57:59,
Simon,call_20250317_005.wav,568.0,569.0,LOCATION,2026-03-17 14:51:01,
Simon,call_20250317_005.wav,565.0,566.0,LOCATION,2026-03-17 14:51:01,
Simon,call_20250317_005.wav,413.0,416.0,LOCATION,2026-03-17 14:51:01,
Simon,call_20250317_005.wav,186.0,187.0,LOCATION,2026-03-17 14:51:01,
Simon,call_20250317_005.wav,132.0,133.5,LOCATION,2026-03-17 14:51:01,
Simon,call_20250317_005.wav,82.0,84.0,LOCATION,2026-03-17 14:51:01,
Simon,call_20250317_005.wav,80.0,81.0,LOCATION,2026-03-17 14:51:01,
Simon,call_20250317_005.wav,57.0,58.0,LOCATION,2026-03-17 14:51:01,
Simon,call_20250317_005.wav,46.0,47.0,LOCATION,2026-03-17 14:51:01,
Simon,call_20250318_003.wav,436.0,438.0,PERSON,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,420.0,435.0,USER_ID,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,382.7,388.0,PERSON,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,362.0,364.0,PERSON,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,300.0,303.0,LOCATION,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,213.0,215.0,PERSON,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,210.0,212.0,PERSON,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,204.0,206.0,LOCATION,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,200.2,202.0,PERSON,2026-03-17 14:25:27,
Simon,call_20250318_003.wav,436.0,438.0,PERSON,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,420.0,435.0,USER_ID,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,382.5,388.0,PERSON,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,362.0,364.0,PERSON,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,300.0,303.0,LOCATION,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,213.0,215.0,PERSON,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,210.0,212.0,PERSON,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,204.0,206.0,LOCATION,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,200.2,202.0,PERSON,2026-03-17 14:24:21,
Simon,call_20250318_003.wav,436.0,438.0,PERSON,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,420.0,435.0,USER_ID,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,382.0,384.0,PERSON,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,362.0,364.0,PERSON,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,300.0,303.0,LOCATION,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,213.0,215.0,PERSON,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,210.0,212.0,PERSON,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,204.0,206.0,LOCATION,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,200.2,202.0,PERSON,2026-03-17 14:21:41,
Simon,call_20250318_003.wav,436.0,438.0,PERSON,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,420.0,435.0,USER_ID,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,383.0,385.0,PERSON,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,362.0,364.0,PERSON,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,300.0,303.0,LOCATION,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,213.0,215.0,PERSON,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,210.0,212.0,PERSON,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,204.0,206.0,LOCATION,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,200.5,202.0,PERSON,2026-03-17 14:19:43,
Simon,call_20250318_003.wav,436.0,438.0,PERSON,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,420.0,435.0,USER_ID,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,385.0,388.0,PERSON,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,362.0,364.0,PERSON,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,300.0,303.0,LOCATION,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,213.0,215.0,PERSON,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,210.0,212.0,PERSON,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,204.0,206.0,LOCATION,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,200.0,202.0,PERSON,2026-03-17 14:14:04,
Simon,call_20250318_003.wav,436.0,438.0,PERSON,2026-03-17 14:10:09,
Simon,call_20250318_003.wav,420.0,435.0,USER_ID,2026-03-17 14:10:09,
Simon,call_20250318_003.wav,386.0,388.0,PERSON,2026-03-17 14:10:09,
Simon,call_20250318_003.wav,362.0,364.0,PERSON,2026-03-17 14:10:09,
Simon,call_20250318_003.wav,300.0,303.0,LOCATION,2026-03-17 14:10:09,
Simon,call_20250318_003.wav,213.0,215.0,PERSON,2026-03-17 14:10:09,
Simon,call_20250318_003.wav,211.0,212.0,PERSON,2026-03-17 14:10:09,
Simon,call_20250318_003.wav,204.0,206.0,LOCATION,2026-03-17 14:10:09,
Simon,call_20250318_003.wav,201.0,202.0,PERSON,2026-03-17 14:10:09,
Simon,call_20250325_002.wav,116.5,123.0,LOCATION,2026-03-17 13:45:08,
Simon,call_20250325_002.wav,114.0,116.0,LOCATION,2026-03-17 13:45:08,
Simon,call_20250325_002.wav,116.0,123.0,LOCATION,2026-03-17 13:44:47,
Simon,call_20250325_002.wav,114.0,116.0,LOCATION,2026-03-17 13:44:47,
Simon,call_20250325_002.wav,116.0,123.0,LOCATION,2026-03-17 13:44:19,
Simon,call_20250325_002.wav,114.0,116.0,LOCATION,2026-03-17 13:44:19,
Simon,call_20250325_002.wav,117.0,123.0,LOCATION,2026-03-17 13:41:34,
Simon,call_20250325_002.wav,114.0,116.0,LOCATION,2026-03-17 13:41:34,
Simon,call_20250327_001.wav,125.1,126.0,LOCATION,2026-03-17 12:43:51,
Simon,call_20250327_001.wav,122.0,123.0,LOCATION,2026-03-17 12:43:51,
Simon,call_20250327_001.wav,94.8,96.0,PERSON,2026-03-17 12:43:51,
Simon,call_20250327_001.wav,92.0,93.0,PERSON,2026-03-17 12:43:51,
Simon,call_20250327_001.wav,125.1,126.0,LOCATION,2026-03-17 12:42:38,
Simon,call_20250327_001.wav,122.0,123.0,LOCATION,2026-03-17 12:42:38,
Simon,call_20250327_001.wav,94.8,96.0,PERSON,2026-03-17 12:42:38,
Simon,call_20250327_001.wav,92.8,93.0,PERSON,2026-03-17 12:42:38,
Simon,call_20250327_001.wav,124.8,126.0,LOCATION,2026-03-17 12:41:30,
Simon,call_20250327_001.wav,122.0,123.0,LOCATION,2026-03-17 12:41:30,
Simon,call_20250327_001.wav,94.8,96.0,PERSON,2026-03-17 12:41:30,
Simon,call_20250327_001.wav,92.5,93.0,PERSON,2026-03-17 12:41:30,
Simon,call_20250327_001.wav,125.0,126.0,LOCATION,2026-03-17 12:41:14,
Simon,call_20250327_001.wav,122.0,123.0,LOCATION,2026-03-17 12:41:14,
Simon,call_20250327_001.wav,94.8,96.0,PERSON,2026-03-17 12:41:14,
Simon,call_20250327_001.wav,92.5,93.0,PERSON,2026-03-17 12:41:14,
Simon,call_20250327_001.wav,125.0,126.0,LOCATION,2026-03-17 12:40:07,
Simon,call_20250327_001.wav,122.0,123.0,LOCATION,2026-03-17 12:40:07,
Simon,call_20250327_001.wav,94.8,96.0,PERSON,2026-03-17 12:40:07,
Simon,call_20250327_001.wav,92.0,93.0,PERSON,2026-03-17 12:40:07,
Simon,call_20250327_001.wav,125.0,126.0,LOCATION,2026-03-17 12:38:18,
Simon,call_20250327_001.wav,94.8,96.0,PERSON,2026-03-17 12:38:18,
Simon,call_20250327_001.wav,92.0,93.0,PERSON,2026-03-17 12:38:18,
Simon,call_20250327_001.wav,125.0,126.0,LOCATION,2026-03-17 12:37:05,
Simon,call_20250327_001.wav,95.0,96.0,PERSON,2026-03-17 12:37:05,
Simon,call_20250327_001.wav,92.0,93.0,PERSON,2026-03-17 12:37:05,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:29:26,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:29:26,
Simon,call_20250327_003.wav,43.0,44.0,PERSON,2026-03-17 12:29:26,
Simon,call_20250327_003.wav,39.0,40.0,PERSON,2026-03-17 12:29:26,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:28:49,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:28:49,
Simon,call_20250327_003.wav,43.5,44.0,PERSON,2026-03-17 12:28:49,
Simon,call_20250327_003.wav,39.0,40.0,PERSON,2026-03-17 12:28:49,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:28:41,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:28:41,
Simon,call_20250327_003.wav,43.0,44.0,PERSON,2026-03-17 12:28:41,
Simon,call_20250327_003.wav,39.0,40.0,PERSON,2026-03-17 12:28:41,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:27:59,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:27:59,
Simon,call_20250327_003.wav,39.0,40.0,PERSON,2026-03-17 12:27:59,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:27:27,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:27:27,
Simon,call_20250327_003.wav,43.0,44.0,PERSON,2026-03-17 12:27:27,
Simon,call_20250327_003.wav,39.0,40.0,PERSON,2026-03-17 12:27:27,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:26:16,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:26:16,
Simon,call_20250327_003.wav,43.0,44.0,PERSON,2026-03-17 12:26:16,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:25:25,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:25:25,
Simon,call_20250327_003.wav,43.0,44.0,PERSON,2026-03-17 12:25:25,
Simon,call_20250327_003.wav,39.8,40.0,PERSON,2026-03-17 12:25:25,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:23:23,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:23:23,
Simon,call_20250327_003.wav,43.0,44.0,PERSON,2026-03-17 12:23:23,
Simon,call_20250327_003.wav,39.0,40.0,PERSON,2026-03-17 12:23:23,
Simon,call_20250327_003.wav,65.0,66.0,PERSON,2026-03-17 12:21:42,
Simon,call_20250327_003.wav,46.0,47.0,PERSON,2026-03-17 12:21:42,
Simon,call_20250327_003.wav,43.0,44.0,PERSON,2026-03-17 12:21:42,
Simon,call_20250327_003.wav,40.0,41.0,PERSON,2026-03-17 12:21:42,
Simon,call_20250328_003.wav,173.0,174.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,168.0,170.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,163.9,165.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,149.0,150.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,140.0,141.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,135.0,137.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,111.4,115.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,81.0,83.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,46.0,47.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,36.0,37.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,34.0,35.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,23.0,24.0,PERSON,2026-03-17 12:12:52,
Simon,call_20250328_003.wav,173.0,174.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,169.2,171.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,163.9,165.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,149.0,150.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,140.0,141.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,135.0,137.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,111.4,115.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,81.0,83.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,46.0,47.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,36.0,37.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,34.0,35.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,23.0,24.0,PERSON,2026-03-17 12:11:08,
Simon,call_20250328_003.wav,173.0,174.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,168.9,171.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,163.9,165.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,149.0,150.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,140.0,141.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,135.0,137.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,111.4,115.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,81.0,83.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,46.0,47.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,36.0,37.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,34.0,35.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,23.0,24.0,PERSON,2026-03-17 12:08:30,
Simon,call_20250328_003.wav,173.0,174.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,169.0,171.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,163.9,165.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,149.0,150.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,140.0,141.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,135.0,137.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,111.4,115.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,81.0,83.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,46.0,47.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,36.0,37.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,34.0,35.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,23.0,24.0,PERSON,2026-03-17 12:05:03,
Simon,call_20250328_003.wav,173.0,174.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,169.0,171.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,164.0,165.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,149.0,150.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,140.0,141.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,135.0,137.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,111.0,115.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,81.0,83.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,46.0,47.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,36.0,37.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,34.0,35.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,23.0,24.0,PERSON,2026-03-17 12:00:53,
Simon,call_20250328_003.wav,173.0,174.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,169.0,171.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,164.0,165.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,149.0,150.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,140.0,141.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,135.0,137.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,111.0,115.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,81.0,83.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,46.0,47.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,36.0,37.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,34.0,35.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250328_003.wav,22.0,23.0,PERSON,2026-03-17 11:58:01,
Simon,call_20250409_002.wav,270.8,273.0,LOCATION,2026-03-17 11:41:10,
Simon,call_20250409_002.wav,269.0,270.0,LOCATION,2026-03-17 11:41:10,
Simon,call_20250409_002.wav,199.6,201.0,PERSON,2026-03-17 11:41:10,
Simon,call_20250409_002.wav,197.5,198.9,PERSON,2026-03-17 11:41:10,
Simon,call_20250409_002.wav,192.8,193.8,PERSON,2026-03-17 11:41:10,
Simon,call_20250409_002.wav,271.0,273.0,LOCATION,2026-03-17 11:38:35,
Simon,call_20250409_002.wav,269.0,270.0,LOCATION,2026-03-17 11:38:35,
Simon,call_20250409_002.wav,199.6,201.0,PERSON,2026-03-17 11:38:35,
Simon,call_20250409_002.wav,197.5,198.9,PERSON,2026-03-17 11:38:35,
Simon,call_20250409_002.wav,192.8,193.8,PERSON,2026-03-17 11:38:35,
Simon,call_20250409_002.wav,270.8,273.0,LOCATION,2026-03-17 11:35:56,
Simon,call_20250409_002.wav,269.0,270.0,LOCATION,2026-03-17 11:35:56,
Simon,call_20250409_002.wav,199.8,201.0,PERSON,2026-03-17 11:35:56,
Simon,call_20250409_002.wav,197.5,198.9,PERSON,2026-03-17 11:35:56,
Simon,call_20250409_002.wav,192.8,193.8,PERSON,2026-03-17 11:35:56,
Simon,call_20250409_002.wav,270.8,273.0,LOCATION,2026-03-17 11:34:34,
Simon,call_20250409_002.wav,269.0,270.0,LOCATION,2026-03-17 11:34:34,
Simon,call_20250409_002.wav,199.0,201.0,PERSON,2026-03-17 11:34:34,
Simon,call_20250409_002.wav,197.5,198.9,PERSON,2026-03-17 11:34:34,
Simon,call_20250409_002.wav,192.8,193.8,PERSON,2026-03-17 11:34:34,
Simon,call_20250409_002.wav,271.0,273.0,LOCATION,2026-03-17 11:31:10,
Simon,call_20250409_002.wav,269.0,270.0,LOCATION,2026-03-17 11:31:10,
Simon,call_20250409_002.wav,200.0,201.0,PERSON,2026-03-17 11:31:10,
Simon,call_20250409_002.wav,198.0,198.9,PERSON,2026-03-17 11:31:10,
Simon,call_20250409_002.wav,193.0,193.8,PERSON,2026-03-17 11:31:10,
Simon,call_20250415_006.wav,142.7,143.7,LOCATION,2026-03-17 11:14:00,
Simon,call_20250415_006.wav,137.1,138.9,LOCATION,2026-03-17 11:14:00,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 11:14:00,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 11:14:00,
Simon,call_20250415_006.wav,122.1,123.8,LOCATION,2026-03-17 11:14:00,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 11:14:00,
Simon,call_20250415_006.wav,142.7,143.7,LOCATION,2026-03-17 11:11:11,
Simon,call_20250415_006.wav,137.1,138.9,LOCATION,2026-03-17 11:11:11,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 11:11:11,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 11:11:11,
Simon,call_20250415_006.wav,122.7,123.8,LOCATION,2026-03-17 11:11:11,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 11:11:11,
Simon,call_20250415_006.wav,142.7,143.7,LOCATION,2026-03-17 11:10:54,
Simon,call_20250415_006.wav,137.2,138.9,LOCATION,2026-03-17 11:10:54,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 11:10:54,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 11:10:54,
Simon,call_20250415_006.wav,122.7,123.8,LOCATION,2026-03-17 11:10:54,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 11:10:54,
Simon,call_20250415_006.wav,142.7,143.7,LOCATION,2026-03-17 11:05:07,
Simon,call_20250415_006.wav,137.2,138.9,LOCATION,2026-03-17 11:05:07,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 11:05:07,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 11:05:07,
Simon,call_20250415_006.wav,122.8,123.8,LOCATION,2026-03-17 11:05:07,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 11:05:07,
Simon,call_20250415_006.wav,142.7,143.7,LOCATION,2026-03-17 11:03:17,
Simon,call_20250415_006.wav,137.2,138.9,LOCATION,2026-03-17 11:03:17,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 11:03:17,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 11:03:17,
Simon,call_20250415_006.wav,122.0,123.8,LOCATION,2026-03-17 11:03:17,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 11:03:17,
Simon,call_20250415_006.wav,142.8,143.7,LOCATION,2026-03-17 11:01:38,
Simon,call_20250415_006.wav,137.2,138.9,LOCATION,2026-03-17 11:01:38,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 11:01:38,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 11:01:38,
Simon,call_20250415_006.wav,122.0,123.8,LOCATION,2026-03-17 11:01:38,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 11:01:38,
Simon,call_20250415_006.wav,142.8,143.7,LOCATION,2026-03-17 11:01:12,
Simon,call_20250415_006.wav,137.5,138.9,LOCATION,2026-03-17 11:01:12,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 11:01:12,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 11:01:12,
Simon,call_20250415_006.wav,122.0,123.8,LOCATION,2026-03-17 11:01:12,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 11:01:12,
Simon,call_20250415_006.wav,143.2,143.7,LOCATION,2026-03-17 11:00:05,
Simon,call_20250415_006.wav,137.5,138.9,LOCATION,2026-03-17 11:00:05,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 11:00:05,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 11:00:05,
Simon,call_20250415_006.wav,122.0,123.8,LOCATION,2026-03-17 11:00:05,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 11:00:05,
Simon,call_20250415_006.wav,142.0,143.7,LOCATION,2026-03-17 10:58:09,
Simon,call_20250415_006.wav,137.5,138.9,LOCATION,2026-03-17 10:58:09,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 10:58:09,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 10:58:09,
Simon,call_20250415_006.wav,122.0,123.8,LOCATION,2026-03-17 10:58:09,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 10:58:09,
Simon,call_20250415_006.wav,143.5,143.7,LOCATION,2026-03-17 10:55:14,
Simon,call_20250415_006.wav,138.5,138.9,LOCATION,2026-03-17 10:55:14,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 10:55:14,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 10:55:14,
Simon,call_20250415_006.wav,122.0,123.8,LOCATION,2026-03-17 10:55:14,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 10:55:14,
Simon,call_20250415_006.wav,142.0,143.7,LOCATION,2026-03-17 10:51:56,
Simon,call_20250415_006.wav,138.0,138.9,LOCATION,2026-03-17 10:51:56,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 10:51:56,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 10:51:56,
Simon,call_20250415_006.wav,122.0,123.8,LOCATION,2026-03-17 10:51:56,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 10:51:56,
Simon,call_20250415_006.wav,142.0,143.7,LOCATION,2026-03-17 10:49:43,
Simon,call_20250415_006.wav,138.0,138.9,LOCATION,2026-03-17 10:49:43,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 10:49:43,
Simon,call_20250415_006.wav,124.0,125.9,LOCATION,2026-03-17 10:49:43,
Simon,call_20250415_006.wav,122.0,1238.0,LOCATION,2026-03-17 10:49:43,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 10:49:43,
Simon,call_20250415_006.wav,142.0,143.0,LOCATION,2026-03-17 10:46:13,
Simon,call_20250415_006.wav,138.0,138.9,LOCATION,2026-03-17 10:46:13,
Simon,call_20250415_006.wav,126.0,128.0,LOCATION,2026-03-17 10:46:13,
Simon,call_20250415_006.wav,125.0,125.9,LOCATION,2026-03-17 10:46:13,
Simon,call_20250415_006.wav,123.0,124.0,LOCATION,2026-03-17 10:46:13,
Simon,call_20250415_006.wav,118.0,119.0,LOCATION,2026-03-17 10:46:13,
Simon,call_20250424_003.wav,55.0,56.0,PERSON,2026-03-17 10:29:34,
Simon,call_20250424_003.wav,31.8,33.0,PERSON,2026-03-17 10:29:34,
Simon,call_20250424_003.wav,24.8,26.5,PERSON,2026-03-17 10:29:34,
Simon,call_20250424_003.wav,22.0,23.8,PERSON,2026-03-17 10:29:34,
Simon,call_20250424_003.wav,55.0,56.0,PERSON,2026-03-17 10:27:55,
Simon,call_20250424_003.wav,31.8,33.0,PERSON,2026-03-17 10:27:55,
Simon,call_20250424_003.wav,24.8,26.0,PERSON,2026-03-17 10:27:55,
Simon,call_20250424_003.wav,22.0,23.8,PERSON,2026-03-17 10:27:55,
Simon,call_20250424_003.wav,55.0,56.0,PERSON,2026-03-17 10:25:47,
Simon,call_20250424_003.wav,32.0,33.0,PERSON,2026-03-17 10:25:47,
Simon,call_20250424_003.wav,25.0,26.0,PERSON,2026-03-17 10:25:47,
Simon,call_20250424_003.wav,22.0,23.8,PERSON,2026-03-17 10:25:47,
Simon,call_20250429_005.wav,68.0,69.0,PERSON,2026-03-17 10:08:42,
Simon,call_20250429_005.wav,66.0,67.0,PERSON,2026-03-17 10:08:42,
Simon,call_20250429_005.wav,63.0,63.9,PERSON,2026-03-17 10:08:42,
Simon,call_20250429_005.wav,68.0,69.0,PERSON,2026-03-17 10:06:04,
Simon,call_20250429_005.wav,66.0,67.0,PERSON,2026-03-17 10:06:04,
Simon,call_20250429_005.wav,62.0,63.0,PERSON,2026-03-17 10:06:04,
Simon,call_20250429_006.wav,252.6,253.9,PERSON,2026-03-17 09:50:54,
